id,amount,merchant_name,payment_method,transaction_time,device_id,location,sender,receiver,is_fraud,fraud_type
402491de-6444-4639-92c9-e1d1356cd127,164000.0,Salon Cantik Bu Dewi,Mandiri,2024-01-05T14:12:37.313547,IOS-DB88DAC5,Jakarta Utara,Budi Kusuma,Salon Cantik Bu Dewi,1,duplicate
add30a0c-415a-4709-abc8-63054a2da7f9,4783000.0,Warung Makan Bu Tini,QRIS,2024-02-14T22:15:09.379122,WEB-AA4E842B,Yogyakarta,Zahra Prasetyo,Salon Cantik Bu Dewi,0,
8392a581-a805-4521-98f9-ac8dc9b349c1,17000.0,Toko Sembako Bu Yanti,BCA,2024-05-03T22:57:39.113480,IOS-AAF02AD2,Semarang,Lina Ariani,Toko Baju Murah Pak Rahmat,0,
56096e33-3aff-45ce-a5db-862bc99d0629,924000.0,Minimarket Bu Endah,BRI,2024-01-17T15:55:37.924692,WEB-15A475E7,Jakarta Utara,Yanto Handoko,Bengkel Motor Mas Agus,1,duplicate
bb7ecaa5-170a-47dd-aba7-985cb89f0562,3217000.0,FAKE-Salon Cantik Bu Dewi,QRIS,2024-05-29T13:55:13.456683,ANDROID-588AC7F2,Jakarta Utara,Lina Firmansyah,Laundry Kilat Bu Wati,1,invoice_manipulation
c67c78d6-4b4b-428c-a70c-10bf11b287b9,63000.0,Konter HP Bu Nurul,QRIS,2024-05-04T19:50:34.219103,ANDROID-555C119B,Jakarta Utara,Zahra Purnama,Laundry Kilat Bu Wati,0,
9c925c5c-7d2b-44d9-b4e3-807478283f4f,416000.0,Warung Makan Bu Tini,LinkAja,2024-05-15T14:03:14.481588,IOS-3004354A,Jakarta Selatan,Joko Rahayu,Toko Elektronik Mas Dedi,0,
52c45514-b8ad-432a-971d-ed79b66267e4,3391000.0,Warung Makan Bu Tini,OVO,2024-06-24T21:53:55.155114,ANDROID-8C61E92C,Depok,Tono Santoso,Bakso Pak Soleh,0,
200c4d9e-0e1d-4308-b0cb-f51b0c16c2f8,4679000.0,Warung Kopi Mas Rizky,BNI,2024-11-13T13:38:18.679388,IOS-0D21A690,Bekasi,Kartini Kurniawan,Toko Baju Murah Pak Rahmat,0,
e8491c61-f3ae-4bf0-8b11-4581419e2291,1333000.0,Kios Pulsa Mas Feri,Mandiri,2024-03-06T14:49:46.717135,ANDROID-71695CFC,Depok,Dewi Nugroho,Warung Makan Bu Tini,0,
ad35145c-b3dd-4f25-bf41-dfbe247127fb,471000.0,Toko Alat Tulis Mas Erwan,OVO,2024-04-04T12:10:12.673271,ANDROID-CC852EF4,Makassar,Oka Suharto,Toko Buah Bu Lastri,0,
e8aacf56-d1d0-4156-9baf-3873debf3502,227000.0,Konter HP Bu Nurul,BRI,2024-06-14T21:03:21.317752,IOS-2AAE0870,Palembang,Gilang Susanto,Bakso Pak Soleh,0,
8f28adc7-daf8-4224-bfa1-76ed44c91c54,72000.0,Bengkel Motor Mas Agus,OVO,2024-03-11T22:15:09.625823,ANDROID-27043CDD,Jakarta Utara,Mira Wibowo,Salon Cantik Bu Dewi,0,
f4dce74b-7960-4e00-baa1-643545cd9e5e,84000.0,Konter HP Bu Nurul,QRIS,2024-10-08T22:58:04.796066,ANDROID-DD7AB8CD,Makassar,Vina Wijaya,Warung Makan Bu Tini,0,
a1860c97-1047-4287-b0dc-cba21e8d3c7d,345000.0,Kios Pulsa Mas Feri,BCA,2024-04-14T11:56:47.510263,ANDROID-5075FD56,Jakarta Utara,Fajar Setiawan,Laundry Kilat Bu Wati,0,
62858075-3c88-4cd1-9e17-e6f22523df15,30000.0,Salon Cantik Bu Dewi,ShopeePay,2024-12-18T20:15:55.908220,WEB-DBB91348,Palembang,Dewi Santoso,Konter HP Bu Nurul,0,
e1eb780d-27b4-488f-a2e0-0de3194661b5,297000.0,Bengkel Las Pak Slamet,BCA,2024-05-19T04:31:08.812930,WEB-2D63A731,Palembang,Hani Firmansyah,Toko Sembako Bu Yanti,1,suspicious_pattern
e734f70c-e218-40a0-b6a4-b93ad7d7a789,1629000.0,Toko Sembako Bu Yanti,OVO,2024-11-10T09:14:47.002280,ANDROID-E9F249D2,Makassar,Eko Prasetyo,Warung Kopi Mas Rizky,0,
fdc85dcb-0f5e-4027-b61d-68741a8eb622,1710000.0,Toko Alat Tulis Mas Erwan,BNI,2024-07-05T07:12:32.622090,WEB-74D0A4FC,Jakarta Utara,Wahyu Wibowo,Warung Kopi Mas Rizky,0,
766db53d-5e3d-4acc-b485-297bb5347e1f,262000.0,Warung Pak Budi,BRI,2024-11-29T15:28:43.002429,ANDROID-752E6F2A,Bandung,Hani Susanto,Salon Cantik Bu Dewi,0,
7159ba6c-ece0-466f-b2b8-e0ef14dfa4c5,100000.0,Toko Buah Bu Lastri,BCA,2024-03-21T21:14:16.832126,IOS-576E3BAE,Bandung,Zahra Ariani,Jasa Print Pak Hendra,0,
b3a7ea6b-24a5-4552-8ad1-d6a124caffab,167000.0,Toko Online Bu Sari,Dana,2024-06-13T21:15:35.749504,IOS-36F7C85B,Semarang,Umi Rahayu,Minimarket Bu Endah,0,
1ff37eaf-2020-4fe3-a2bf-a61efd817bd3,269000.0,Toko Sembako Bu Yanti,GoPay,2024-06-27T17:05:52.057906,WEB-7668E964,Jakarta Utara,Putri Nugroho,Toko Sembako Bu Yanti,0,
eee15196-85bb-4558-b0ed-37ae33c619ef,2387000.0,Toko Sembako Bu Yanti,Dana,2024-07-08T20:20:15.066454,WEB-3664AA0E,Jakarta Pusat,Mira Hidayat,Kios Pulsa Mas Feri,0,
35f5d1c6-0122-4f70-8ef6-e661cd7589ca,496000.0,Salon Cantik Bu Dewi,ShopeePay,2024-12-24T12:41:51.685361,WEB-83FC8E33,Jakarta Utara,Budi Wibowo,Bakso Pak Soleh,0,
5777d3d8-f043-4474-8283-6f0dfc311dab,1732000.0,Salon Cantik Bu Dewi,Mandiri,2024-11-02T22:50:47.159428,ANDROID-E46D0575,Depok,Hani Setiawan,Toko Alat Tulis Mas Erwan,0,
0fb38a60-1818-4ac1-80e9-7a4bdc6d0c14,99000.0,Konter HP Bu Nurul,BNI,2024-11-02T11:32:43.761817,IOS-84D2CF67,Jakarta Timur,Fajar Wibowo,Bakso Pak Soleh,0,
d78ed3f2-9973-487b-ae66-720cb5295a4d,2504000.0,Jasa Print Pak Hendra,GoPay,2024-12-07T09:23:06.257527,IOS-AA5BA2BE,Jakarta Selatan,Hani Handoko,Minimarket Bu Endah,0,
9aa0f3c0-980c-4d83-9ca9-a05afb21a987,157000.0,Bakso Pak Soleh,BRI,2024-09-04T11:36:11.018877,WEB-208803AE,Palembang,Kartini Suharto,Kios Pulsa Mas Feri,0,
7fec813e-ce87-4be0-a676-5f1e5c18c23b,427000.0,Bengkel Motor Mas Agus,BCA,2024-05-07T03:41:47.568055,IOS-483736C7,Depok,Citra Hidayat,Toko Sembako Bu Yanti,1,suspicious_pattern
d26dc4d0-b750-4f66-b037-1acd7c8f9854,56353000.0,Warung Kopi Mas Rizky,Mandiri,2024-09-06T16:31:27.020960,ANDROID-83221101,Jakarta Pusat,Fajar Ariani,Bakso Pak Soleh,1,amount_anomaly
3531717d-18f6-44bc-a8bf-95353b362269,564000.0,Bengkel Motor Mas Agus,Mandiri,2024-12-18T17:11:22.074688,WEB-9AAF195F,Makassar,Budi Setiawan,Salon Cantik Bu Dewi,0,
fc06ae68-23b7-4976-a290-fa83ae1cc7d0,415000.0,Salon Cantik Bu Dewi,ShopeePay,2024-08-30T18:53:33.371736,ANDROID-8A72115B,Bandung,Citra Ariani,Toko Buah Bu Lastri,0,
38ddbca7-5152-4468-91f8-980df989cfbe,49000.0,Minimarket Bu Endah,QRIS,2024-05-29T11:01:45.278608,ANDROID-9D15C22D,Jakarta Timur,Mira Hidayat,Toko Baju Murah Pak Rahmat,1,duplicate
3e97be26-56d8-40d9-895e-77250c986466,365000.0,Jasa Print Pak Hendra,Mandiri,2024-12-18T12:00:28.971090,ANDROID-F277E6B4,Bandung,Andi Prasetyo,Bengkel Motor Mas Agus,0,
7da11cd5-173d-46c1-990c-ab2a03b3dec9,84000.0,Toko Elektronik Mas Dedi,BCA,2024-02-27T16:51:44.105218,ANDROID-8C2DAEA1,Jakarta Timur,Umi Ariani,Bengkel Motor Mas Agus,0,
303bb5ad-5bc9-4a14-81f8-6f42bf61ba85,387000.0,Supermarket Berkah Jaya,BRI,2024-11-20T11:52:59.928132,WEB-1249F44C,Medan,Irwan Rahayu,Minimarket Bu Endah,0,
58815cf7-c35c-4741-b23f-32a125a65112,485000.0,Toko Online Bu Sari,BCA,2024-01-05T07:55:12.832452,WEB-8C95D8BD,Makassar,Oka Firmansyah,Bakso Pak Soleh,0,
3f3a6550-2b2d-47d9-b7aa-ab1ef6e9b4e0,173000.0,Warung Kopi Mas Rizky,BNI,2024-09-26T07:00:04.177768,ANDROID-80F7A284,Bandung,Zahra Wijaya,Supermarket Berkah Jaya,0,
73754504-9545-43d7-b637-d2372b915075,258000.0,Warung Kopi Mas Rizky,GoPay,2024-03-24T16:11:20.936536,WEB-D98E8A64,Semarang,Xena Nugroho,Salon Cantik Bu Dewi,0,
cc5f0019-b14e-4d74-b40f-552d5940c3a1,433000.0,Salon Cantik Bu Dewi,ShopeePay,2024-02-07T14:10:49.572353,WEB-FB2517E6,Yogyakarta,Gilang Purnama,Bengkel Motor Mas Agus,0,
1b64d9d8-8eab-4b29-9afd-c3ff6b904365,79000.0,Toko Elektronik Mas Dedi,LinkAja,2024-01-04T00:51:28.399767,ANDROID-B3182EAE,Depok,Zahra Lestari,Warung Pak Budi,0,
b6058cb9-eb37-4c18-bddb-b67e28c0c12d,27000.0,Warung Makan Bu Tini,Mandiri,2024-07-09T07:05:38.704890,ANDROID-326AB1A3,Jakarta Pusat,Citra Lestari,Toko Baju Murah Pak Rahmat,0,
223f4246-8dae-4386-855f-8f4b59b73277,99000.0,Toko Sembako Bu Yanti,LinkAja,2024-08-08T03:52:55.815874,ANDROID-CF3C5B3A,Jakarta Pusat,Mira Santoso,Minimarket Bu Endah,1,suspicious_pattern
4431fb72-733d-4dfb-ae88-3b48441005ca,1698000.0,Toko Elektronik Mas Dedi,QRIS,2024-11-11T19:00:41.077412,IOS-9D96949E,Bandung,Hani Ariani,Toko Sembako Bu Yanti,0,
aa10c727-d6b7-4f06-9533-6cb5a4a6cc41,21000.0,Toko Baju Murah Pak Rahmat,Dana,2024-04-04T20:37:22.128987,IOS-EA0BDC0E,Palembang,Sari Santoso,Kios Pulsa Mas Feri,0,
3d023845-f73a-4808-9e30-390b456efdd3,495000.0,Toko Buah Bu Lastri,BCA,2024-03-23T02:25:51.423000,WEB-8039027B,Jakarta Utara,Anonim-5484,Kios Pulsa Mas Feri,1,identity_fraud
b595ab0e-8ed8-45b1-9bde-06396c5965b4,785000.0,Toko Buah Bu Lastri,ShopeePay,2024-10-10T09:54:18.482076,ANDROID-1F4E668F,Semarang,Wahyu Purnama,Toko Elektronik Mas Dedi,0,
0a0a0bde-b33a-4566-88b8-4a1b6a9f029b,60000.0,Jasa Print Pak Hendra,ShopeePay,2024-02-10T08:04:00.922952,WEB-527CDDF3,Depok,Lina Handoko,Supermarket Berkah Jaya,0,
9f89b2c7-80df-44ad-a0d5-ad51451a0f75,14000.0,Toko Online Bu Sari,BRI,2024-08-19T16:08:18.096111,IOS-45D350A3,Jakarta Pusat,Vina Kurniawan,Bengkel Motor Mas Agus,0,
78f57e6d-82d9-4aa0-b679-72e60a34d2d2,66000.0,Toko Online Bu Sari,QRIS,2024-02-26T14:43:45.896505,IOS-D79C1013,Makassar,Fajar Lestari,Warung Makan Bu Tini,0,
4734c398-b043-47cd-8259-ca211c96f8fe,3071000.0,Apotek Sehat Sejahtera,BCA,2024-04-16T10:07:02.522913,IOS-E4747957,Semarang,Gilang Lestari,Jasa Print Pak Hendra,0,
d3817253-838b-45eb-b7e4-6df2958226fb,359000.0,Toko Baju Murah Pak Rahmat,QRIS,2024-06-19T10:51:42.971382,WEB-23CB39AA,Surabaya,Kartini Hidayat,Toko Elektronik Mas Dedi,0,
97eea23c-132c-4ef1-ae6a-cf491c6b9b0c,62000.0,Toko Online Bu Sari,Mandiri,2024-10-01T09:45:23.692265,WEB-35A24CC3,Depok,Anonim-2586,Warung Pak Budi,1,identity_fraud
1d60918d-bc9c-4807-ba43-bf552cce9d40,361000.0,Toko Alat Tulis Mas Erwan,OVO,2024-12-25T15:01:07.094051,ANDROID-C8C2139B,Jakarta Selatan,Xena Santoso,Bengkel Motor Mas Agus,0,
787a259f-532b-4874-bd21-51596842694e,940000.0,Bakso Pak Soleh,OVO,2024-06-10T07:37:26.805204,ANDROID-9D0C4960,Jakarta Barat,Budi Setiawan,Salon Cantik Bu Dewi,0,
e0e4899c-e921-465b-88fb-ac08742ebcc5,26000.0,Warung Pak Budi,ShopeePay,2024-08-09T08:02:53.639747,IOS-46EAA5BE,Bandung,Putri Santoso,Minimarket Bu Endah,0,
0d637296-2f54-4242-b8b0-20d4454ab1d3,90000.0,Toko Online Bu Sari,LinkAja,2024-08-14T19:12:10.807355,ANDROID-7ABEB291,Jakarta Timur,Wahyu Handoko,Toko Baju Murah Pak Rahmat,0,
78ff4188-4e7d-4c3e-8e10-5bb7c4db4e62,1806000.0,Warung Pak Budi,BNI,2024-08-29T02:30:59.496001,ANDROID-99E5D3EB,Jakarta Barat,Eko Handoko,Jasa Print Pak Hendra,1,suspicious_pattern
b56dcb6a-3546-44bd-9399-2e39c48396c8,124000.0,Minimarket Bu Endah,Dana,2024-04-19T08:17:57.968391,WEB-2A238E6D,Jakarta Pusat,Mira Kusuma,Warung Kopi Mas Rizky,0,
51833591-643c-4821-9a20-02a4e5ad8ed1,55000.0,Apotek Sehat Sejahtera,OVO,2024-10-25T02:19:13.876659,ANDROID-2ABAF576,Surabaya,Andi Kurniawan,Apotek Sehat Sejahtera,0,
b8fd4245-d60a-469c-812d-2a936568439e,66000.0,Warung Kopi Mas Rizky,QRIS,2024-02-17T16:00:20.277699,ANDROID-8EC908FE,Tangerang,Kartini Wijaya,Toko Baju Murah Pak Rahmat,0,
e7526a98-c2a2-46f6-bf20-a4992b3b5084,27000.0,Bengkel Las Pak Slamet,Dana,2024-10-13T20:38:53.738842,ANDROID-E1B3AD81,Bekasi,Nanda Prasetyo,Apotek Sehat Sejahtera,0,
957903cc-8081-47b4-9722-24bfa97743c1,67000.0,Toko Buah Bu Lastri,QRIS,2024-01-28T08:59:06.042973,ANDROID-B885FF55,Depok,Anonim-2595,Toko Elektronik Mas Dedi,1,identity_fraud
015fb185-8672-42cf-bdb5-517b1614cdc0,391000.0,Salon Cantik Bu Dewi,Dana,2024-10-07T02:32:47.753710,ANDROID-6B1A7595,Surabaya,Zahra Setiawan,Toko Elektronik Mas Dedi,1,suspicious_pattern
91cfa6ea-4eef-4bcd-ae84-4e25102b6506,3883000.0,FAKE-Kios Pulsa Mas Feri,GoPay,2024-12-23T21:32:40.742325,IOS-C0F8BE4E,Palembang,Reza Susanto,Bakso Pak Soleh,1,invoice_manipulation
aaf16c66-eeea-46b3-a669-c1d18b211dc6,307000.0,Bengkel Las Pak Slamet,GoPay,2024-12-01T23:45:48.675958,WEB-F90CDB7D,Medan,Yanto Wijaya,Salon Cantik Bu Dewi,0,
13a459da-d253-426e-ae11-f9dab17642b1,1801000.0,Toko Online Bu Sari,ShopeePay,2024-08-23T13:03:36.533182,ANDROID-2DBDB540,Jakarta Pusat,Nanda Lestari,Toko Elektronik Mas Dedi,0,
ff5cb1a1-65a0-4fc6-8f51-bbdf28f1e449,41000.0,Bengkel Las Pak Slamet,OVO,2024-11-01T11:48:35.527312,WEB-A508CF0D,Jakarta Barat,Zahra Kusuma,Bengkel Las Pak Slamet,0,
8ecafc06-d01b-49f2-8186-5a05cf39c5c8,74000.0,Toko Sembako Bu Yanti,OVO,2024-03-19T17:54:29.309079,WEB-D66F094A,Bandung,Mira Ariani,Jasa Print Pak Hendra,0,
ce798620-df0c-4ae9-af80-8613091d8e75,171000.0,Bengkel Motor Mas Agus,ShopeePay,2024-06-20T12:06:01.930711,WEB-A29F008D,Bandung,Fajar Santoso,Toko Baju Murah Pak Rahmat,0,
ea6451ea-fb34-43b6-bacb-9bd4c595db98,1208000.0,Toko Alat Tulis Mas Erwan,OVO,2024-02-28T16:03:53.856025,ANDROID-B2FCDD7D,Jakarta Pusat,Andi Suharto,Minimarket Bu Endah,0,
ff1905ea-92c0-4b93-bcbb-317bda6b1184,172000.0,Toko Alat Tulis Mas Erwan,OVO,2024-05-06T16:48:32.111845,IOS-7A918973,Bandung,Mira Hidayat,Toko Baju Murah Pak Rahmat,0,
ac199d2f-40a4-4cbd-868a-547c022a4eeb,185000.0,Toko Baju Murah Pak Rahmat,BNI,2024-11-17T14:37:11.893195,IOS-3D959B3C,Semarang,Citra Ariani,Bengkel Motor Mas Agus,0,
1d965c2b-15f6-4e5e-82c0-b3b7e849b5bb,1178000.0,Apotek Sehat Sejahtera,OVO,2024-06-21T08:07:17.195526,ANDROID-5E09C045,Jakarta Timur,Gilang Wibowo,Toko Sembako Bu Yanti,0,
550676c3-d601-4228-b009-395e577dd913,458000.0,Bengkel Las Pak Slamet,BRI,2024-07-31T17:22:58.565279,IOS-1E7E9E45,Depok,Xena Kurniawan,Warung Pak Budi,0,
560fc10a-1d77-4776-a42a-c7514da28882,291000.0,Salon Cantik Bu Dewi,LinkAja,2024-08-05T07:07:10.802516,IOS-C1AD7D61,Palembang,Lina Suharto,Bakso Pak Soleh,0,
f5166972-54ea-4980-9b9b-c7c14c6ab617,855000.0,Toko Baju Murah Pak Rahmat,BNI,2024-08-31T20:20:12.037802,IOS-256436A4,Jakarta Selatan,Umi Prasetyo,Toko Baju Murah Pak Rahmat,0,
290d5570-2556-4a6c-8c4d-02f92998536a,4658000.0,Supermarket Berkah Jaya,BCA,2024-04-29T15:28:55.543868,IOS-E98B565A,Depok,Eko Ariani,Toko Alat Tulis Mas Erwan,0,
b14b3036-e20d-4162-8a5d-ee93419e978e,722000.0,Toko Sembako Bu Yanti,QRIS,2024-08-25T13:43:15.153898,ANDROID-0A638566,Jakarta Utara,Citra Rahayu,Warung Makan Bu Tini,0,
d3fd139d-fa46-4ab0-aa2f-6a3a1f511535,317000.0,Warung Kopi Mas Rizky,GoPay,2024-11-11T22:40:58.114467,ANDROID-A184A5C5,Palembang,Lina Setiawan,Apotek Sehat Sejahtera,0,
6bafd7cb-88fa-4561-9f33-d66265c8714a,86000.0,Warung Makan Bu Tini,QRIS,2024-10-13T18:57:14.282916,IOS-A31914FE,Depok,Oka Wijaya,Kios Pulsa Mas Feri,0,
4672a9f6-50b7-452a-bac3-46cd29e80754,88000.0,Toko Online Bu Sari,BNI,2024-03-30T21:52:16.192823,WEB-CF561944,Jakarta Timur,Hani Purnama,Apotek Sehat Sejahtera,0,
da0eb602-a289-4655-aeea-7a347fa7ebc1,3546000.0,Bengkel Las Pak Slamet,Dana,2024-01-14T13:58:40.807740,IOS-46D4A4E8,Jakarta Selatan,Budi Setiawan,Supermarket Berkah Jaya,0,
ae8cc006-5aa2-4b7d-9b5f-902505857995,337000.0,Toko Buah Bu Lastri,Mandiri,2024-01-03T16:48:35.857308,WEB-A855896F,Tangerang,Yanto Wibowo,Bengkel Las Pak Slamet,0,
d97a4acc-a93b-4357-8f78-a72c68655043,88000.0,Toko Alat Tulis Mas Erwan,Mandiri,2024-05-30T12:34:23.955694,IOS-62D57415,Tangerang,Fajar Hidayat,Konter HP Bu Nurul,0,
ec07149e-d74d-4314-8000-235ef230ac86,280000.0,Salon Cantik Bu Dewi,GoPay,2024-07-10T09:05:38.170728,ANDROID-40CC5B52,Tangerang,Eko Setiawan,Bengkel Las Pak Slamet,0,
7c343687-8d96-4205-b48f-b6a7e129363b,302000.0,Toko Sembako Bu Yanti,ShopeePay,2024-11-23T08:41:08.585564,IOS-7D4B4E84,Medan,Budi Lestari,Bengkel Motor Mas Agus,0,
5760f93a-9f4b-49e2-bd77-abc0271f016e,67000.0,Laundry Kilat Bu Wati,Dana,2024-04-28T19:20:36.915418,ANDROID-83A1A792,Surabaya,Wahyu Prasetyo,Warung Pak Budi,0,
bb2aee45-92e1-4582-8e48-063c03c5c794,1984000.0,Bakso Pak Soleh,Dana,2024-02-20T14:11:15.036277,WEB-499FFE56,Depok,Vina Purnama,Toko Buah Bu Lastri,0,
dcec8505-0473-4d06-8f05-5632430f4bbc,55000.0,Salon Cantik Bu Dewi,QRIS,2024-02-14T23:24:00.386259,WEB-427DB571,Tangerang,Oka Ariani,Toko Sembako Bu Yanti,0,
b9b294ea-a61c-441e-b04a-6ad50000a235,122193000.0,Toko Sembako Bu Yanti,BNI,2024-06-29T09:14:55.439407,WEB-11887EFE,Tangerang,Umi Setiawan,Apotek Sehat Sejahtera,1,amount_anomaly
c381fa8b-1a81-42c2-a9ba-151c37243f21,953000.0,Minimarket Bu Endah,BCA,2024-06-10T20:39:53.683767,WEB-2CC69F59,Surabaya,Gilang Prasetyo,Minimarket Bu Endah,0,
b2d60124-2894-4649-a2b2-f00d2415aff8,264000.0,Toko Buah Bu Lastri,GoPay,2024-08-01T17:30:32.719099,IOS-12CDF25C,Bandung,Nanda Saputra,Warung Pak Budi,0,
834b905d-4069-446a-b62c-7e8ea55ed802,19000.0,Bengkel Las Pak Slamet,BCA,2024-08-21T15:22:43.516168,WEB-D4314247,Bandung,Hani Wibowo,Toko Online Bu Sari,0,
de46a532-f7ca-4ecf-8fae-5da4647e37c4,1866000.0,Toko Baju Murah Pak Rahmat,BRI,2024-10-27T10:49:32.150854,WEB-43EA77E7,Medan,Fajar Kusuma,Salon Cantik Bu Dewi,0,
ca793d20-27e2-4a6e-abe4-97a277170ded,12000.0,Toko Online Bu Sari,ShopeePay,2024-08-20T15:10:48.488317,ANDROID-8364913D,Jakarta Utara,Xena Lestari,Bengkel Motor Mas Agus,0,
3bc37974-3000-4e8a-acde-858f960025d6,70670000.0,Warung Makan Bu Tini,OVO,2024-01-21T09:22:59.639045,IOS-C91D8E98,Jakarta Selatan,Mira Santoso,Bengkel Motor Mas Agus,1,amount_anomaly
fa6014f3-69aa-4c7d-8091-aa4fde296192,519000.0,Toko Alat Tulis Mas Erwan,LinkAja,2024-07-20T11:59:40.985522,WEB-A22A9828,Depok,Reza Saputra,Toko Sembako Bu Yanti,0,
b93c3974-e654-4ae7-a940-853607b1ca3e,719000.0,Apotek Sehat Sejahtera,QRIS,2024-11-27T20:59:22.593956,ANDROID-3D60E6BC,Bandung,Anonim-5483,Apotek Sehat Sejahtera,1,identity_fraud
b44443cc-ddaf-4acf-8b85-00bf36e64610,598000.0,Warung Makan Bu Tini,BNI,2024-08-29T05:33:37.242974,ANDROID-A1BD896F,Jakarta Barat,Umi Kurniawan,Bengkel Las Pak Slamet,0,
0b7197bf-591c-4acd-ab3d-9d1c58ffb36a,85000.0,Jasa Print Pak Hendra,BCA,2024-05-08T21:00:49.932547,WEB-BD127921,Semarang,Oka Wijaya,Salon Cantik Bu Dewi,0,
7f4ddb1e-a45b-466c-b396-25c1e3284089,453000.0,Toko Buah Bu Lastri,QRIS,2024-06-11T14:03:36.476873,ANDROID-CD3B515E,Jakarta Timur,Vina Rahayu,Kios Pulsa Mas Feri,0,
1c2dac63-29f6-4863-8b62-53d24e180048,2979000.0,Minimarket Bu Endah,Dana,2024-01-20T09:22:50.677893,IOS-C4C69299,Jakarta Barat,Kartini Firmansyah,Bakso Pak Soleh,0,
d6d45404-a70c-4bba-9a59-a091761fe25a,70000.0,Toko Alat Tulis Mas Erwan,GoPay,2024-07-05T12:53:03.165437,ANDROID-387FE9CC,Bekasi,Wahyu Suharto,Apotek Sehat Sejahtera,0,
aaf5d67c-1704-485b-bb69-cac5731248e7,47000.0,Laundry Kilat Bu Wati,QRIS,2024-09-11T23:25:11.955835,IOS-927024B0,Jakarta Pusat,Anonim-8274,Warung Makan Bu Tini,1,identity_fraud
c26fa012-10c7-4cde-a879-ea93f2407c77,307000.0,Bengkel Motor Mas Agus,Mandiri,2024-10-02T16:07:23.241107,ANDROID-315E776C,Jakarta Pusat,Mira Handoko,Laundry Kilat Bu Wati,0,
27b3887f-397b-4c84-a8f6-faab4b99bd7c,23000.0,Jasa Print Pak Hendra,OVO,2024-08-02T21:25:46.242268,WEB-572864F3,Depok,Irwan Susanto,Apotek Sehat Sejahtera,0,
36954006-ae4b-435b-9bb9-306a0beada55,3433000.0,Jasa Print Pak Hendra,OVO,2024-06-20T12:55:02.055329,IOS-A4DDD195,Jakarta Pusat,Budi Nugroho,Konter HP Bu Nurul,0,
f3021cc5-e7b3-4a30-8e24-048ad917eec2,1054000.0,Warung Kopi Mas Rizky,BCA,2024-10-16T15:58:50.029279,ANDROID-AD1BCC10,Medan,Hani Saputra,Warung Makan Bu Tini,0,
3c2508ed-63d4-4b92-b46c-88cd08c6410c,77000.0,Supermarket Berkah Jaya,OVO,2024-03-16T07:34:46.403090,ANDROID-6CE32F4B,Jakarta Selatan,Citra Saputra,Minimarket Bu Endah,0,
3cf6e58a-c59b-4b29-9488-66dbbc9f5dbd,194000.0,Toko Elektronik Mas Dedi,BCA,2024-01-23T20:13:03.415676,IOS-C7031B06,Tangerang,Sari Lestari,Toko Online Bu Sari,0,
d97c5573-82f3-491d-a772-8df1f3107052,4592000.0,Toko Sembako Bu Yanti,Mandiri,2024-04-07T10:03:06.725587,ANDROID-6624EEFE,Bekasi,Budi Rahayu,Laundry Kilat Bu Wati,0,
9899e10e-0d06-4a14-8600-3edf958aa141,4328000.0,FAKE-Bengkel Motor Mas Agus,Dana,2024-10-30T13:55:23.941541,IOS-FBD8FBF7,Jakarta Timur,Joko Rahayu,Supermarket Berkah Jaya,1,invoice_manipulation
3da62cbd-89c4-4027-a66e-9820ba864655,1791000.0,Jasa Print Pak Hendra,GoPay,2024-08-02T02:41:46.945676,WEB-E31E6F55,Makassar,Zahra Kusuma,Kios Pulsa Mas Feri,0,
d704897b-bf1a-41bc-b8d3-c9380cf8c38f,217000.0,Toko Alat Tulis Mas Erwan,QRIS,2024-04-05T12:28:54.754354,IOS-F1EA1B3C,Medan,Tono Wijaya,Jasa Print Pak Hendra,0,
2e7c3e7f-6f5b-4a2c-abd2-26cc5cce7d80,20000.0,Toko Baju Murah Pak Rahmat,Dana,2024-07-28T19:33:17.201538,WEB-02906A3B,Bandung,Kartini Nugroho,Bengkel Las Pak Slamet,0,
1445473c-db10-4afc-86ca-944315f9404b,45000.0,Toko Baju Murah Pak Rahmat,QRIS,2024-12-04T14:49:32.749362,IOS-F38C95B0,Makassar,Reza Rahayu,Bakso Pak Soleh,0,
2c5fdd0b-089b-4dee-b247-8c81b4172477,26000.0,Kios Pulsa Mas Feri,QRIS,2024-08-01T07:34:28.813678,ANDROID-D2155032,Bandung,Dewi Saputra,Toko Elektronik Mas Dedi,0,
a10e7dd7-1906-4093-a2df-d5313aeca72d,88000.0,Salon Cantik Bu Dewi,BNI,2024-05-04T16:24:55.156084,ANDROID-DBCE6359,Palembang,Zahra Setiawan,Toko Online Bu Sari,0,
82a19082-a5be-45e1-8be6-ed2134c85829,100000.0,Warung Makan Bu Tini,ShopeePay,2024-09-28T20:06:12.539241,IOS-D7F976E7,Jakarta Pusat,Tono Firmansyah,Toko Online Bu Sari,0,
4177df04-e4d1-446f-9edf-b4e8f867f8dd,36000.0,Supermarket Berkah Jaya,Dana,2024-11-20T18:52:17.789792,IOS-54FAC476,Medan,Oka Kurniawan,Apotek Sehat Sejahtera,0,
129145b3-95d2-4fe8-9d9f-a1f32945cbc9,1011000.0,Toko Baju Murah Pak Rahmat,GoPay,2024-01-08T17:34:09.089125,ANDROID-72E8C626,Jakarta Selatan,Umi Susanto,Warung Makan Bu Tini,0,
